Java HotSpot(TM) 64-Bit Server VM (25.74-b02) for windows-amd64 JRE (1.8.0_74-b02), built on Jan 29 2016 17:42:36 by "java_re" with MS VC++ 10.0 (VS2010)
Memory: 4k page, physical 16713404k(8983120k free), swap 31917756k(17314024k free)
CommandLine flags: -XX:InitialHeapSize=2097152 -XX:MaxHeapSize=2097152 -XX:+PrintGC -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:-UseLargePagesIndividualAllocation -XX:+UseParallelGC 
0.064: [GC (Allocation Failure) [PSYoungGen: 504K->472K(1024K)] 504K->472K(1536K), 0.0006664 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.107: [GC (Allocation Failure) [PSYoungGen: 984K->480K(1024K)] 984K->584K(1536K), 0.0005219 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.109: [GC (Allocation Failure) [PSYoungGen: 992K->512K(1024K)] 1096K->624K(1536K), 0.0004089 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.110: [GC (Allocation Failure) [PSYoungGen: 1024K->480K(1024K)] 1136K->592K(1536K), 0.0005399 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.111: [GC (Allocation Failure) [PSYoungGen: 992K->480K(1024K)] 1104K->592K(1536K), 0.0019624 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
0.114: [GC (Allocation Failure) [PSYoungGen: 992K->496K(1024K)] 1104K->616K(1536K), 0.0007902 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.116: [GC (Allocation Failure) --[PSYoungGen: 1008K->1008K(1024K)] 1128K->1516K(1536K), 0.0009297 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.737: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0027793 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.740: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0029638 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.744: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0037240 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.747: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0029410 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.751: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0032946 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
0.754: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0029076 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.757: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0030843 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.760: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0032331 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.764: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0030450 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.767: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0029209 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
0.770: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0030618 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.773: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0030837 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.777: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0040395 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.781: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0029281 secs] [Times: user=0.05 sys=0.00, real=0.00 secs] 
0.784: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0035368 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.788: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0069796 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
0.795: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0030489 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.798: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0029167 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
0.801: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0036363 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.805: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0035834 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.809: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0032502 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.812: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0031108 secs] [Times: user=0.05 sys=0.00, real=0.00 secs] 
0.816: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0031075 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.819: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0029683 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.822: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0031790 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.826: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0032968 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.829: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0032748 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
0.832: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0029028 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.836: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0028761 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.839: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0031150 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.842: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0030131 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.845: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0031270 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
0.848: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0035215 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.852: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0029710 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.855: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0031063 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.859: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0033602 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
0.862: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0034882 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.866: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0029419 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.869: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0029236 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.872: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0030344 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.875: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0036149 secs] [Times: user=0.03 sys=0.00, real=0.00 secs] 
0.879: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0029777 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.882: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0029125 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.885: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0028545 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.888: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0029251 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.891: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0030459 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
0.895: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0030573 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.898: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0028902 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.901: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0028109 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.904: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0028166 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.907: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0031648 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
0.910: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0032012 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.914: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0030119 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.917: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0029647 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.920: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0029106 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.923: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0032544 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
0.927: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0031823 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.930: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0029780 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.933: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0028202 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.936: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0028533 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.939: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0032231 secs] [Times: user=0.06 sys=0.00, real=0.00 secs] 
0.943: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0031081 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.946: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0029070 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.949: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0028115 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.952: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0027475 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.955: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0030414 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
0.958: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0031456 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.961: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0029245 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.964: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0028415 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.967: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0027872 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.970: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0027685 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
0.973: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0035452 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.977: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0030651 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.981: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0028160 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.984: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0027643 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.987: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0027751 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.989: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0031342 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.993: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0035080 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.996: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0029683 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.000: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0028310 secs] [Times: user=0.05 sys=0.00, real=0.00 secs] 
1.003: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0032865 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.006: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0030996 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.009: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0031237 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.013: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0029203 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.016: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0027745 secs] [Times: user=0.06 sys=0.00, real=0.00 secs] 
1.019: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0029749 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.022: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0030759 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.025: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0030173 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.028: [Full GC (Ergonomics) [PSYoungGen: 512K->62K(1024K)] [ParOldGen: 478K->476K(512K)] 990K->538K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0028995 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.031: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 476K->476K(512K)] 988K->540K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0027974 secs] [Times: user=0.06 sys=0.00, real=0.00 secs] 
1.034: [Full GC (Ergonomics) [PSYoungGen: 512K->63K(1024K)] [ParOldGen: 476K->476K(512K)] 988K->539K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0032346 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.038: [Full GC (Ergonomics) [PSYoungGen: 511K->64K(1024K)] [ParOldGen: 476K->476K(512K)] 988K->540K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0036504 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.042: [Full GC (Ergonomics) [PSYoungGen: 512K->63K(1024K)] [ParOldGen: 476K->476K(512K)] 988K->540K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0031540 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.045: [Full GC (Ergonomics) [PSYoungGen: 511K->64K(1024K)] [ParOldGen: 476K->476K(512K)] 988K->540K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0028788 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.048: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 476K->476K(512K)] 988K->540K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0028064 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
1.051: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 476K->476K(512K)] 988K->540K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0027391 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.054: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 476K->476K(512K)] 988K->540K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0031120 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.057: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 476K->476K(512K)] 988K->540K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0030332 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.061: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 476K->476K(512K)] 988K->540K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0029284 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.064: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 476K->476K(512K)] 988K->540K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0028148 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
1.067: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 476K->476K(512K)] 988K->540K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0029575 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.070: [Full GC (Ergonomics) [PSYoungGen: 512K->63K(1024K)] [ParOldGen: 476K->469K(512K)] 988K->532K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0028091 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
